memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
256,warm,False,1422743,0.033789,1578574,1442390,92.0
256,warm,False,1455184,0.046995,1647342,1456510,93.0
256,warm,False,1345584,0.055853,1420171,1363640,87.0
256,warm,False,1399438,0.036282,1668741,1409560,87.0
256,warm,False,1364116,0.056295,1669785,1365400,87.0
256,warm,False,1442754,0.043821,1578009,1457600,92.0
256,warm,False,1485518,0.035396,1669966,1499510,87.0
256,warm,False,1399203,0.039177,1459515,1400470,93.0
256,warm,False,1482591,0.036989,1648990,1484090,87.0
256,warm,False,1430545,0.035167,1666936,1444740,92.0
256,warm,False,1330753,0.051351,1402137,1335870,93.0
256,warm,False,1492405,0.031318,1544811,1499580,87.0
256,warm,False,1280570,0.055476,1574398,1298370,93.0
256,warm,False,1481761,0.044061,1546875,1486410,93.0
256,warm,False,1342555,0.037787,1648574,1357620,87.0
256,warm,False,1298337,0.053311,1372781,1300220,93.0
256,warm,False,1437581,0.048075,1670759,1439650,87.0
256,warm,False,1541232,0.033416,1593729,1543560,87.0
256,warm,False,1431140,0.044882,1649498,1443060,93.0
256,warm,False,1462506,0.036875,1519580,1483530,87.0
256,warm,False,1303495,0.054398,1645373,1305680,93.0
256,warm,False,1423227,0.048271,1494209,1442240,87.0
128,warm,False,2861438,0.035896,2918881,2902260,93.0
128,warm,False,2635255,5.048342,7830396,2670410,92.0
128,warm,False,2791308,0.035826,2849538,2844600,92.0
128,warm,False,2821241,5.038084,7885905,2842200,92.0
128,warm,False,2761404,5.046864,7837213,2780980,92.0
128,warm,False,2825062,0.02851,2888619,2863750,92.0
128,warm,False,2616698,0.034596,2831685,2653800,93.0
128,warm,False,2566386,0.036731,2698060,2608650,93.0
128,warm,False,2887246,0.045026,2994695,2944340,92.0
128,warm,False,2584694,0.049065,2751697,2625020,87.0
128,warm,False,2636563,0.056301,2825308,2673700,93.0
128,warm,False,2907972,0.032782,2964050,2946740,87.0
128,warm,False,2671103,0.051197,2822868,2673360,93.0
128,warm,False,2587987,0.035697,2698885,2620910,87.0
128,warm,False,2562750,0.053245,2821672,2593740,93.0
128,warm,False,2714538,5.04797,7830050,2734710,87.0
128,warm,False,2845522,0.043688,2955356,2895320,92.0
