memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
512,cold,True,226584,0.03515,476610,241870,42.0
512,cold,True,222241,0.03789,448628,224260,42.0
512,cold,True,223930,0.034774,476364,240570,42.0
512,cold,True,210567,0.029783,462093,212590,41.0
512,cold,True,216586,0.036018,443174,218740,41.0
512,cold,True,218636,0.034829,470411,234350,41.0
512,cold,True,209130,0.034441,420227,211200,41.0
512,cold,True,239802,0.030993,491503,242190,42.0
512,cold,True,216690,0.02828,457558,232220,41.0
512,cold,True,231653,0.034479,442996,233830,41.0
512,cold,True,216299,0.036437,478899,232390,41.0
512,cold,True,233660,0.036374,516067,249920,41.0
512,cold,True,199942,0.03587,419876,201960,42.0
512,cold,True,216192,0.026244,434531,232320,41.0
512,cold,True,226491,0.030099,489718,242200,41.0
512,cold,True,220204,0.025228,451492,222340,42.0
512,cold,True,237138,0.02785,515839,254680,42.0
512,cold,True,229095,0.036449,494657,244970,42.0
512,cold,True,197495,0.027015,442814,211600,41.0
512,cold,True,207928,0.029469,452029,223830,42.0
512,cold,True,217808,0.037268,477555,219910,41.0
512,cold,True,190059,0.036441,415802,205440,41.0
512,cold,True,217405,0.036212,450048,219600,42.0
512,cold,True,224688,0.017948,422965,226680,41.0
512,cold,True,235999,0.036682,491928,252610,42.0
512,cold,True,227237,0.02649,471059,242450,42.0
512,cold,True,216939,0.017582,407471,218980,42.0
512,cold,True,209928,0.037677,454579,224860,41.0
512,cold,True,209801,0.030038,451296,211960,42.0
512,cold,True,242312,0.026378,480479,259050,42.0
512,cold,True,217812,0.036361,483130,234150,42.0
512,cold,True,210760,0.027198,435542,212960,42.0
512,cold,True,208940,0.035213,471177,224210,42.0
512,cold,True,222628,0.024762,459830,238240,41.0
512,cold,True,216396,0.025408,461050,232530,42.0
512,cold,True,213534,0.029513,480190,215550,42.0
512,cold,True,207219,0.033316,438098,221430,41.0
512,cold,True,238300,0.025104,469379,240570,42.0
512,cold,True,226589,0.027766,488813,243360,42.0
