memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
1024,warm,False,128,0.025906,48428,1280,41.0
1024,warm,False,118,0.035309,54988,1130,40.0
1024,warm,False,100,0.030256,51366,1990,41.0
1024,warm,False,110,0.034526,53648,1070,41.0
1024,warm,False,101,0.034333,50581,980,41.0
1024,warm,False,111,0.036319,55189,950,41.0
1024,warm,False,110,0.038274,61552,1070,40.0
1024,warm,False,101,0.032103,49093,920,41.0
1024,warm,False,118,0.037583,60943,1020,40.0
1024,warm,False,116,0.031605,46064,1000,41.0
1024,warm,False,104,0.036739,59532,1150,40.0
1024,warm,False,121,0.025732,46270,1190,41.0
1024,warm,False,118,0.023382,41343,1130,40.0
512,cold,True,943,0.028179,387011,2650,40.0
512,cold,True,1010,0.04536,399502,3500,40.0
512,cold,True,1001,0.043829,400916,17770,40.0
512,cold,True,986,0.028359,319648,2790,40.0
512,cold,True,1118,0.035668,350069,3500,40.0
512,cold,True,1079,0.044021,364071,2430,39.0
512,cold,True,1142,0.044166,399683,5620,40.0
512,cold,True,1190,0.026923,353851,2630,40.0
512,cold,True,1206,0.032781,412872,3780,40.0
512,cold,True,971,0.037844,396292,2050,40.0
512,cold,True,1185,0.031448,397875,3950,40.0
512,cold,True,1214,0.027857,342447,2640,39.0
512,cold,True,939,0.043613,400061,3140,40.0
512,cold,True,1090,0.028613,385868,2730,40.0
512,cold,True,1112,0.042406,412401,2400,40.0
512,cold,True,1038,0.047304,345905,3610,40.0
512,cold,True,1156,0.033907,359844,2390,39.0
512,cold,True,1004,0.028282,319863,3220,40.0
512,cold,True,1999,0.031553,387155,4290,40.0
512,cold,True,1085,0.048882,409353,3870,40.0
512,cold,True,1232,0.03967,342019,2810,39.0
512,cold,True,952,0.031104,322014,3060,40.0
512,cold,True,1119,0.033783,390477,3740,40.0
512,cold,True,1025,0.042937,365291,3450,40.0
512,cold,True,874,0.026653,387636,1890,40.0
512,cold,True,1098,0.031707,396739,2300,39.0
512,cold,True,1232,0.040154,398465,3970,40.0
512,cold,True,1034,0.0326,413356,2750,39.0
512,cold,True,1134,0.044518,413105,2840,40.0
512,cold,True,1140,0.036099,340899,2530,39.0
512,cold,True,1002,0.031712,408415,2220,40.0
512,cold,True,1083,0.040018,397610,3690,40.0
512,cold,True,1136,0.026924,387051,2600,40.0
512,cold,True,1104,0.034301,347310,3590,40.0
512,cold,True,1001,0.027573,386539,2700,40.0
512,cold,True,1081,0.040188,325368,7660,40.0
512,cold,True,1195,0.032143,389553,2580,39.0
512,cold,True,1720,0.04057,341822,3180,39.0
512,cold,True,947,0.041175,410683,2250,39.0
512,cold,True,2083,0.045101,412818,3330,40.0
512,cold,True,964,0.033202,386406,3380,40.0
